model,temperature,epsilon,precision_mean,precision_lo,precision_hi,recall_mean,recall_lo,recall_hi,f1_mean,f1_lo,f1_hi,jaccard_mean,jaccard_lo,jaccard_hi,mae_mean,mae_lo,mae_hi,cpmae_mean,cpmae_lo,cpmae_hi,cpmae_fp_mean,cpmae_fp_lo,cpmae_fp_hi
llava-llama3:8b,1.0,0.7,0.14596489813072458,0.12380552220888356,0.16963226571767498,0.13923673718227167,0.1165349158531337,0.1628441058642556,0.1425003310046968,0.12034087911969613,0.16544023198655228,0.07675917673225198,0.06402271453177556,0.09017979948167062,89.61886369370363,58.359375,131.33333333333334,151.77772784004185,146.88341799820554,157.14030856131643,157.2928384166631,151.3682964567778,163.63095141700404
llava-llama3:8b,1.0,0.8,0.07349326137477004,0.057356608478802994,0.09026878120606908,0.07010783412581262,0.05420991926182238,0.08720323973721482,0.07174996538411678,0.05592519148213766,0.08870551104946912,0.03722985409652388,0.028766995646729084,0.04641122107035044,89.90138982586019,54.75,136.88660714285723,151.8049499793778,146.90442839365383,157.16881209561615,157.54691171713156,151.5628220140515,163.9455283551806
llava-llama3:8b,1.0,0.9,0.028905188200597898,0.01792061231298278,0.041131883453568774,0.02755930979050011,0.017045108936076088,0.03912943859937529,0.028212007113980114,0.01751144355151098,0.040217979773325335,0.014316446847785382,0.008833061634236751,0.020521660003017486,132.19996403834799,91.0,206.0,151.94695550826896,147.09587870927956,157.30283107630615,158.10350523478283,152.0657577612816,164.60893065039508
llava-phi3:3.8b,0.0,0.5,0.4784011566961723,0.43891132572431957,0.5195038427912083,0.3700034799934166,0.3413457606324973,0.40179703112728515,0.4171870413834166,0.38582193412023874,0.45046286989706386,0.26371061261126283,0.23902067744330838,0.2907080192882331,71.81727712601669,63.91275364149196,81.00335852246795,125.00290412085064,119.97749339882733,130.17467385504779,164.761708558049,157.3051783327605,172.36966125214727
llava-phi3:3.8b,0.0,0.6,0.23784463606612355,0.20530818462093367,0.27000074183976264,0.18398154963416866,0.15783536775440438,0.21009045216206337,0.207429230388802,0.17937021560900487,0.23561241162368102,0.11579132480200738,0.0985209718303123,0.13353778583015016,72.3671211886497,60.99332834331337,84.83178776840491,137.00727724361226,132.01329906024787,142.41612503894143,197.51762471274978,189.25554404735257,206.2960913371797
llava-phi3:3.8b,0.0,0.7,0.15741298160547365,0.12775927943849497,0.1875945537065053,0.12176181947589171,0.09941009513637532,0.1455205937003765,0.1372813308263114,0.11168607254814152,0.16353926241521644,0.0737530363693082,0.059145924326536134,0.08905132523213317,66.95887356762981,52.76983409071422,84.96152882205513,143.29692863809626,138.37636519054576,148.7901316501436,212.08933791553886,204.09234667324077,220.47892376877402
llava-phi3:3.8b,0.0,0.8,0.11913715268953937,0.09416688976641456,0.14608519695219233,0.09214930878091919,0.07253224718554213,0.11256135261753009,0.1038971179853848,0.08174019267375028,0.12698562443845465,0.05483504496047996,0.04261163809079303,0.06779746388771897,56.61901949581383,47.024375,68.27601679929266,145.53749213976718,140.7203352484168,151.07924323860752,218.3735993033789,210.33247240722523,226.85499999999996
llava-phi3:3.8b,0.0,0.9,0.04139438027272904,0.028128188418675988,0.05572482661925233,0.032007714013030424,0.021738474851838253,0.04285755669591127,0.03609306514127281,0.02451494505951021,0.048228574305364015,0.01838786902582153,0.01240958266235309,0.024710155054403955,47.287407843382404,36.9991935483871,59.080083333333334,148.99651046659494,144.1459344073648,154.34193594581845,228.23492291962106,219.6713370108031,236.69435107995452
llava-phi3:3.8b,0.2,0.5,0.45866478875466044,0.42097131819536915,0.4962314822836351,0.35981007044758984,0.3274178412357199,0.3926991975358677,0.4031906589180027,0.370663015551048,0.43598480848227167,0.2526373382221649,0.22749315794120242,0.2787599578136839,69.4029576784287,62.08854204217736,77.55873850574713,126.70384975010764,121.24439809685198,132.3813906939856,169.3217542297851,161.93713804713803,176.860964197804
llava-phi3:3.8b,0.2,0.6,0.2360112259653497,0.202290558767687,0.26854662992793554,0.18514632710917334,0.1578872777181048,0.21167316927159593,0.20746747230071155,0.17828861996063275,0.2356615825755477,0.11581777399733732,0.09786875283712348,0.13356937663528712,74.86069029351633,63.39814082278481,87.67279903107249,138.3521145114844,133.40059339741944,144.0260637342207,199.45687048409496,191.56098747895624,207.2643758276555
llava-phi3:3.8b,0.2,0.7,0.15522048633924868,0.12643498843402012,0.18429339700996672,0.12176060385439628,0.09919214161114129,0.14451212687795437,0.13644338975620435,0.11132927836373303,0.16195924527744873,0.07327099827880156,0.05894583798473214,0.08811515461335011,70.33679240561841,55.01796023965142,88.54403790539143,144.24101528802316,139.328519745054,149.62706975772764,214.37405550166483,206.34523928422803,222.5902134967506
llava-phi3:3.8b,0.2,0.8,0.1157522912823993,0.09064118196967849,0.1414152024446142,0.09079529297145719,0.07126514077701179,0.11123726296223016,0.10174655065708725,0.07984664452883256,0.12422422484720994,0.053638638076924504,0.041583472661250294,0.06622551932982397,54.723506161009475,45.82621157323689,64.04008695652175,146.2685735535692,141.26373451123774,151.76373204185518,220.0144324437328,212.13481623434188,228.27018998710645
llava-phi3:3.8b,0.2,0.9,0.040912902492681896,0.027851082065566746,0.054333862399585375,0.032095484904984865,0.021517553793884484,0.042825314632419204,0.03596489674754455,0.02435893098782138,0.0478532502284297,0.01832157461742121,0.01232963384388362,0.024513141872624794,68.98073776346561,51.71366995073892,87.122,149.7613409149279,144.89377701543955,155.14288246000575,229.2709340039479,221.4130333770322,237.80060731132076
llava-phi3:3.8b,0.4,0.5,0.4398830068036502,0.3996862667518844,0.4785489902201229,0.31524155949817295,0.2828635230088773,0.3504320987654321,0.3671619808126536,0.3333276682528892,0.40243690988869035,0.2250017073497982,0.19999592169657424,0.25190674066302204,86.4976499404962,74.42532954545455,100.14840174233537,131.70076619961782,126.57988157072681,137.11411883555996,177.85579167119948,169.9588481736687,186.24436085796845
llava-phi3:3.8b,0.4,0.6,0.229470569451448,0.19407350034010712,0.26292393217085264,0.1644722661090531,0.13710415932077866,0.1927155174780632,0.19155007007797292,0.16157397145888136,0.22177801146715248,0.10599844899934167,0.08788712136126818,0.12471896830481069,79.21763004313782,62.42368071933963,99.64486703250316,139.50525748802883,134.593563945814,145.00527462408112,202.8301132806402,194.22727631957085,212.18656920884752
llava-phi3:3.8b,0.4,0.7,0.14296437847559218,0.11395937287946216,0.17391474717186858,0.10248820987744336,0.08040696475854664,0.12643935590995095,0.11935211574112096,0.09479028674635788,0.14584348885793866,0.06351459434369558,0.04975320367721035,0.07865759461079358,81.63763334102606,59.73590791738383,109.37706206614945,145.49452968388624,140.72566640673736,150.80998050875874,216.05420150238405,206.62477951222908,225.89277727815153
llava-phi3:3.8b,0.4,0.8,0.11105051928981101,0.08482663754251113,0.14020497608130153,0.07960177356741167,0.060227272727272727,0.10098183849708353,0.0927038154927264,0.07052352477365711,0.11646619568944207,0.04864479851465828,0.03655060104164096,0.061833875996985255,55.556121989564524,45.749886363636364,66.85305555555554,147.09121556560595,142.1357970082127,152.38130556473735,219.90868631606824,209.9299866452922,229.82702437798443
llava-phi3:3.8b,0.4,0.9,0.033512996068752625,0.020766773162939296,0.04745208671664701,0.02401636794118771,0.014689265536723164,0.03409090909090909,0.027972265198205705,0.017355031814430773,0.039577836411609495,0.014193171661935388,0.008753474340722663,0.020188425302826378,55.48771168304472,39.20704887218045,72.56291118421052,150.17502224573033,145.3053345249157,155.457342537854,227.81496405860253,217.73586626601104,238.31279045926738
llava-phi3:3.8b,0.6,0.5,0.42966648257232326,0.389335470681408,0.46853201829616925,0.2978896154874443,0.2650852091315453,0.3298024872129984,0.35171979824937555,0.31758855690911975,0.38533364993215735,0.21351468179775668,0.18876985076325228,0.23864599018798272,86.69790522079242,75.31146173052088,99.68025045348533,132.0122810239117,126.77905869779099,137.36194114365065,171.45912843687313,162.93187683175873,180.63667586633463
llava-phi3:3.8b,0.6,0.6,0.19992173198138663,0.16665973377703827,0.2324077104928169,0.1386340346908198,0.11326855773113681,0.1630952380952381,0.16367271858064833,0.13551973064780512,0.19066868327402134,0.08919397451586873,0.07268499067208051,0.1053807456977748,91.55297516101439,73.2139244862137,113.39466750572082,142.32635473948804,137.1951926793722,147.57474458962264,198.39186119146206,188.32306171704792,209.010651287755
llava-phi3:3.8b,0.6,0.7,0.1240607535742951,0.09787928221859707,0.15085062183579132,0.08603799258896198,0.06674201956493757,0.10630900439933451,0.10157300016708051,0.0795528158666413,0.12428006023904493,0.05354217261624321,0.04142411024408342,0.06625725814239841,74.97673398583106,55.98425735294117,100.55098129762179,145.940502160657,140.9589005748057,151.23005226704933,207.85929417445826,197.0641233830119,218.76416390952213
llava-phi3:3.8b,0.6,0.8,0.0958133518549706,0.07220672441638526,0.11884775925881642,0.06645343496069049,0.04958531498518634,0.08324068795134928,0.07844966074783458,0.05909230173645702,0.09723398366977835,0.04085474340885162,0.030445704265995403,0.051101387641816806,65.71947286293322,51.371518540669854,81.38594145851916,147.41725944513823,142.5368606449665,152.55260057535057,210.85438088166813,200.36467043403923,221.7958490164922
llava-phi3:3.8b,0.6,0.9,0.03792497371010016,0.023896901977514554,0.05346043415157443,0.02629358678833125,0.016373313680935128,0.0372052726420827,0.031045042278424858,0.019551371766910425,0.04356789017089229,0.015777059457099847,0.009872193373621156,0.022269052918478315,80.68601336523427,54.2484375,111.04709595959595,150.22843924120377,145.31074025568225,155.63760794849753,217.67216872257268,206.72101858345022,229.11241875225
llava-phi3:3.8b,0.8,0.5,0.3529620061899065,0.3156235755610098,0.39193590452382093,0.27375636712765006,0.24519205696519908,0.3042541854119035,0.30822970433685065,0.2777417045927376,0.3408954499941269,0.18230153009998767,0.1612659990277894,0.20546954079927426,91.62392840866725,77.88504742851045,106.54927678571427,138.46647857456853,133.27376918934243,143.83689620205587,179.30057334991045,170.19468906526973,189.30808672985782
llava-phi3:3.8b,0.8,0.6,0.19689368989885045,0.16666666666666666,0.22827183661532455,0.15272262988338922,0.12862108922363846,0.1777558241764044,0.17194840351809415,0.14556731341880075,0.20039037085230968,0.09412102827560008,0.07849695241983698,0.11135213304410702,95.93041458936396,80.24164109848485,113.73406076409941,144.21332940530817,138.92300467678498,149.8603864023858,199.1969986660891,187.31785627732188,212.1022560637054
llava-phi3:3.8b,0.8,0.7,0.1229669074505215,0.09803921568627451,0.15000354107648722,0.0953988694602939,0.07593015434721041,0.11630964146028926,0.10739922116228132,0.08535689894227451,0.13046227390180878,0.05678486051811046,0.044581101780388224,0.06978317264886649,91.62130254294503,72.20766286809197,115.0862890625,147.71613632554931,142.79939226519338,153.1898332409887,208.33741742731073,196.28867537313434,222.06184902972825
llava-phi3:3.8b,0.8,0.8,0.06531194725543409,0.04539001900252329,0.08767725425259669,0.050655634857611445,0.03486995527998025,0.06813186813186813,0.05703447488190025,0.039560962267107765,0.07687038951951317,0.029379139780716646,0.020179644268478094,0.0399715074329046,87.15686791714097,58.939854505632034,124.59926491477272,150.08906029942608,145.03811934894551,155.69783897616466,214.45266602580162,201.94222585978792,228.46804393958044
llava-phi3:3.8b,0.8,0.9,0.025133788235849823,0.014344141014834966,0.03715099311206378,0.01949017677907698,0.011109271523178808,0.028573791148212305,0.021946288052725145,0.01252133976329997,0.032338811542783896,0.01110168949501989,0.006300112853732572,0.016435152422373457,78.90222420901867,52.35703781512605,106.29010989010987,150.86599599166826,145.90978325994732,156.08812118437118,217.74746489542636,204.81384153466993,231.94939922827416
llava-phi3:3.8b,1.0,0.5,0.3147005010697051,0.27906608189289794,0.3525785206165528,0.23350842524329496,0.20308315260422047,0.2646056157801975,0.26791823612531024,0.2366836288505082,0.29830799168628636,0.15477412211955208,0.1342264129784689,0.17530081331711764,81.10225966203339,67.4292061021187,96.8045849971537,139.63574952192351,134.29660587808013,145.14866723945093,178.2213815155859,169.87916006227536,186.87339102155994
llava-phi3:3.8b,1.0,0.6,0.18572298341350715,0.1567641437003151,0.21469761824037972,0.1378418580781955,0.11371619740675248,0.16235548948821404,0.15813678019882435,0.1327997660831206,0.1830650796921616,0.08590987738530977,0.07112240229801722,0.10075489094525625,91.93025814125143,72.0235706521739,116.15120901701037,146.03506554952676,140.9084279429875,151.46815709560275,194.05046455988816,185.17545918734535,203.72538810753477
llava-phi3:3.8b,1.0,0.7,0.10681990344248544,0.08481827770112503,0.1285782263124869,0.07929766083413982,0.061502144284241736,0.09753441567708951,0.09096456001153652,0.07165903837313901,0.11023729249636852,0.047678179677017096,0.03716097925656749,0.05833393371757925,92.89814686763852,67.02888888888889,127.7632738095238,149.38741587948462,144.35689807692307,154.74993914289553,201.89637734644802,192.55810474805506,212.2447812549062
llava-phi3:3.8b,1.0,0.8,0.06806609581726211,0.04903298311312799,0.08796636184097542,0.05051107954203462,0.035630004902761886,0.06643550440224885,0.05795113126315291,0.041607575793112014,0.07547169811320756,0.029860888807397245,0.02124578086018817,0.0392156862745098,73.87623076190366,54.4839375,96.12651515151512,150.47403638355638,145.51690940644323,155.84245675580453,204.57326717276484,194.86842987907252,215.33529194143503
llava-phi3:3.8b,1.0,0.9,0.021748850268356257,0.011163718996148259,0.03275874349150212,0.01612856861874016,0.008073817762399077,0.024195646093604313,0.018509631653785046,0.00931470392548237,0.027819139688692908,0.009347041791150989,0.004679144385026738,0.014105775184103424,97.79094036936361,60.37954545454546,136.54,151.43069642512717,146.5396544875391,156.91149771408476,207.56856494228128,197.6071473561571,218.72815858555379
llava:13b,0.0,0.5,0.4457631111291823,0.4093828055307761,0.48391847590331455,0.39299972126850596,0.3650409486104642,0.42224744608399545,0.41766380968846273,0.38720847790554297,0.44875172244094486,0.2640839837762797,0.24008588377441026,0.28928426804975516,52.00194760497721,45.03801846590909,59.73446121937101,135.05889625638798,129.924248563144,141.04562646428658,151.05639660494396,145.26519762546812,157.594736424728
llava:13b,0.0,0.6,0.2931815788728113,0.26013837435733034,0.3268613619212262,0.25847961262615643,0.23103243021346467,0.28637904918559376,0.274701001520717,0.24518609316227385,0.3038466903081576,0.15930930080002725,0.13972199446054917,0.17913869506804195,58.24524870316743,50.18201844262295,66.35,140.00352248618935,135.0957135506573,145.67524547565316,162.61203067631266,155.81288797790305,169.76690335511233
llava:13b,0.0,0.7,0.19430034492840184,0.16538385826771654,0.22585128975448046,0.17127746697713764,0.14733178654292342,0.19649323308270675,0.18203861310275668,0.15626749377729995,0.2093532031829913,0.1001971198750728,0.08475605506605804,0.11691485211188163,55.60148077468593,47.225459956709955,63.424208860759485,143.992658081537,138.91878274918128,149.55843558282209,171.5013302939626,164.2884395767596,178.94806407363896
llava:13b,0.0,0.8,0.12525049198760008,0.10122959327609425,0.15136427912801736,0.11042397434065869,0.08999719101123595,0.13216089005182088,0.11735453837720902,0.09552847208065039,0.14084713802486085,0.06237559931594669,0.050160094657564866,0.07575877218170332,52.24801332548869,43.325750000000006,61.0835489241803,147.69947357883382,142.65640240211832,153.1434522995749,179.42952366913104,171.64531902263025,187.2806485043639
